id,id_loc_1,id_loc_2,dist,time
998,19,255,308.487,346.49
999,19,256,248.079,306.58
1000,19,267,231.239,266.78
1001,19,271,278.805,271.33
1002,19,278,147.305,203.58
1003,19,280,101.642,154.46
1004,19,285,269.536,248.93
1005,19,286,44.93,84.06
1006,19,288,185.418,242.12
1007,19,293,78.397,153.29
1008,20,2,159.509,180.17
1009,20,6,33.264,76.44
1010,20,14,35.312,161.15
1011,20,22,324.028,346.74
1012,20,24,319.124,325.58
1013,20,29,252.547,225.2
1014,20,30,297.659,360.0
1015,20,31,306.883,316.29
1016,20,37,189.655,155.35
1017,20,42,200.822,216.08
1018,20,44,113.722,163.24
1019,20,50,349.033,360.0
1020,20,57,108.676,172.05
1021,20,60,208.3,297.13
1022,20,65,199.682,208.72
1023,20,67,253.297,339.97
1024,20,73,210.689,314.64
1025,20,74,203.301,254.31
1026,20,78,190.462,291.57
1027,20,80,117.637,165.4
1028,20,81,158.521,235.36
1029,20,83,143.586,218.47
1030,20,95,232.226,294.84
1031,20,97,105.382,173.95
1032,20,101,246.106,303.16
1033,20,105,219.599,328.58
1034,20,107,195.141,192.68
1035,20,110,230.633,196.62
1036,20,118,327.004,241.37
1037,20,124,262.254,290.31
1038,20,127,242.556,262.15
1039,20,130,298.44,219.02
1040,20,134,64.488,135.31
1041,20,135,159.165,207.72
1042,20,136,336.135,284.07
1043,20,138,196.147,186.24
1044,20,144,265.458,282.49
1045,20,149,297.462,355.29
1046,20,150,265.829,339.47
1047,20,153,150.935,220.58
1048,20,156,64.646,96.07
1049,20,173,143.981,177.21
1050,20,176,101.427,135.06
1051,20,185,270.301,283.74
1052,20,194,216.125,272.08
1053,20,200,138.484,229.66
1054,20,202,111.949,178.75
1055,20,206,239.072,254.95
1056,20,229,78.18,171.46
1057,20,233,266.782,360.0
1058,20,240,120.937,137.81
1059,20,244,136.676,189.63
1060,20,245,291.141,353.06
1061,20,265,179.033,155.38
1062,20,269,283.042,329.99
1063,20,270,148.018,277.37
1064,20,273,106.252,195.91
1065,20,274,256.788,247.02
1066,20,281,240.985,317.63
1067,20,291,258.261,229.28
1068,20,296,244.463,312.28
1069,21,2,272.395,284.41
1070,21,12,269.013,360.0
1071,21,14,212.041,324.4
1072,21,17,204.792,195.71
1073,21,18,255.02,229.18
1074,21,24,162.165,198.1
1075,21,27,210.346,222.51
1076,21,34,183.887,236.54
1077,21,35,156.332,253.46
1078,21,37,128.66,186.04
1079,21,44,66.71,137.53
1080,21,50,311.622,360.0
1081,21,52,117.359,213.44
1082,21,55,186.599,234.12
1083,21,57,282.243,287.21
1084,21,60,38.388,121.87
1085,21,63,316.503,243.65
1086,21,65,289.02,337.87
1087,21,72,195.932,190.28
1088,21,74,313.506,236.59
1089,21,78,10.613,144.35
1090,21,83,172.659,290.21
1091,21,84,56.497,110.78
1092,21,103,175.97,167.1
1093,21,105,92.795,113.58
1094,21,112,317.634,355.31
1095,21,113,320.599,228.44
1096,21,114,285.087,296.33
1097,21,117,245.26,283.1
1098,21,129,52.173,106.3
1099,21,131,159.377,203.38
1100,21,144,198.392,182.99
1101,21,157,79.634,140.31
1102,21,159,311.656,317.76
1103,21,160,103.78,193.24
1104,21,170,230.341,319.52
1105,21,173,302.364,230.0
1106,21,179,293.735,239.94
1107,21,187,252.443,314.14
1108,21,195,248.121,256.69
1109,21,213,316.94,317.63
1110,21,215,252.641,312.44
1111,21,220,152.613,223.14
1112,21,221,75.769,142.48
1113,21,231,266.307,349.02
1114,21,233,300.268,293.06
1115,21,237,108.346,180.2
1116,21,240,63.398,108.07
1117,21,242,188.099,205.1
1118,21,246,291.307,321.11
1119,21,251,219.795,253.36
1120,21,255,109.472,156.88
1121,21,256,303.823,250.78
1122,21,260,177.809,237.05
1123,21,265,180.009,240.69
1124,21,269,236.842,302.49
1125,21,271,287.468,360.0
1126,21,273,133.757,151.34
1127,21,278,252.042,268.94
1128,21,288,215.072,297.21
1129,21,296,169.388,150.93
1130,21,297,66.703,165.49
1131,21,298,108.137,183.43
1132,21,300,346.13,338.04
1133,22,2,230.041,291.71
1134,22,23,315.649,329.18
1135,22,26,31.419,108.87
1136,22,57,216.535,222.66
1137,22,58,264.637,233.92
1138,22,71,297.958,285.4
1139,22,73,113.462,219.11
1140,22,97,301.401,330.67
1141,22,107,133.472,176.75
1142,22,124,253.833,241.49
1143,22,134,345.409,360.0
1144,22,138,187.535,251.99
1145,22,141,261.505,217.23
1146,22,145,121.896,237.93
1147,22,149,31.409,156.49
1148,22,151,210.241,273.14
1149,22,159,174.472,184.39
1150,22,171,179.283,189.16
1151,22,172,136.099,161.47
1152,22,183,243.254,294.84
1153,22,206,125.256,160.75
1154,22,207,259.281,298.94
1155,22,210,209.748,255.13
1156,22,215,298.665,272.39
1157,22,226,323.26,287.08
1158,22,230,117.898,188.51
1159,22,232,236.437,207.34
1160,22,233,325.17,340.32
1161,22,239,34.347,132.46
1162,22,241,51.834,89.29
1163,22,249,273.844,312.76
1164,22,257,237.795,308.15
1165,22,261,221.301,219.12
1166,22,270,227.127,231.53
1167,22,272,236.69,296.86
1168,22,294,270.72,294.64
1169,22,295,60.599,132.39
1170,22,299,138.215,179.51
1171,23,4,256.032,245.53
1172,23,5,242.442,237.37
1173,23,10,134.379,227.66
1174,23,13,348.407,334.32
1175,23,15,127.133,175.23
1176,23,27,240.011,253.47
1177,23,30,128.426,225.53
1178,23,32,195.151,218.83
1179,23,33,192.277,232.05
1180,23,36,66.498,163.82
1181,23,49,345.711,360.0
1182,23,54,226.065,271.41
1183,23,57,300.606,234.88
1184,23,61,177.451,245.77
1185,23,66,270.787,360.0
1186,23,68,347.788,360.0
1187,23,69,241.535,248.89
1188,23,73,277.197,292.23
1189,23,99,229.006,282.22
1190,23,101,262.276,260.15
1191,23,106,150.304,181.4
1192,23,112,154.019,167.32
1193,23,114,304.792,360.0
1194,23,116,163.852,238.38
1195,23,117,330.459,360.0
1196,23,118,88.635,150.28
1197,23,121,181.584,256.6
1198,23,125,133.838,221.25
1199,23,126,301.769,360.0
1200,23,131,275.551,301.89
1201,23,136,267.883,307.23
1202,23,137,294.174,360.0
1203,23,138,177.023,185.31
1204,23,139,233.07,268.46
1205,23,141,82.053,114.97
1206,23,142,38.826,165.0
1207,23,143,315.424,319.05
1208,23,144,221.967,231.48
1209,23,147,344.999,350.23
1210,23,151,151.145,202.87
1211,23,152,123.215,160.3
1212,23,154,326.275,246.19
1213,23,165,214.333,276.22
1214,23,175,91.342,178.47
1215,23,182,202.423,259.45
1216,23,188,171.47,204.18
1217,23,190,241.76,296.6
1218,23,191,260.281,295.37
1219,23,199,57.376,91.0
1220,23,200,295.828,235.41
1221,23,204,123.993,160.56
1222,23,206,207.288,181.73
1223,23,215,135.273,186.12
1224,23,216,259.781,304.68
1225,23,221,303.939,360.0
1226,23,227,264.53,254.09
1227,23,232,123.525,219.97
1228,23,233,77.271,173.03
1229,23,236,223.716,277.9
1230,23,239,286.597,360.0
1231,23,240,334.872,330.47
1232,23,246,193.912,208.54
1233,23,254,117.507,213.38
1234,23,256,147.974,188.35
1235,23,258,202.06,262.14
1236,23,260,203.366,251.09
1237,23,263,254.099,310.87
1238,23,269,184.785,155.39
1239,23,273,262.911,301.11
1240,23,276,327.739,360.0
1241,23,280,208.106,195.16
1242,23,286,93.911,151.87
1243,23,289,32.817,122.77
1244,23,290,226.497,216.05
1245,23,291,320.437,292.12
1246,23,292,99.203,202.08
1247,23,294,75.744,152.34
1248,23,300,47.605,172.31
1249,24,2,347.866,329.9
1250,24,12,122.054,181.08
1251,24,14,343.997,246.49
1252,24,25,337.794,360.0
1253,24,29,93.121,138.0
1254,24,30,248.884,306.11
1255,24,31,139.402,208.48
1256,24,35,239.708,247.35
1257,24,36,333.317,360.0
1258,24,37,156.482,252.98
1259,24,40,226.202,283.78
1260,24,42,126.828,145.26
1261,24,43,104.528,147.19
1262,24,51,218.515,241.77
1263,24,52,232.916,201.12
1264,24,53,267.91,344.88
1265,24,55,101.677,183.36
1266,24,59,287.297,238.54
1267,24,60,166.016,244.88
1268,24,61,257.476,314.99
1269,24,63,227.169,278.49
1270,24,66,134.787,205.08
1271,24,69,237.398,240.36
1272,24,76,291.202,276.2
1273,24,79,230.298,248.6
1274,24,80,232.922,249.88
1275,24,87,297.386,304.06
1276,24,96,296.332,293.5
1277,24,99,157.523,210.96
1278,24,106,223.758,286.1
1279,24,111,211.779,228.38
1280,24,122,289.858,231.05
1281,24,123,212.356,254.55
1282,24,129,195.599,245.32
1283,24,132,32.948,115.56
1284,24,133,160.748,173.92
1285,24,144,152.104,185.07
1286,24,152,276.005,350.5
1287,24,154,263.413,340.32
1288,24,160,261.051,349.03
1289,24,166,217.795,243.44
1290,24,177,107.618,206.86
1291,24,179,246.777,308.45
1292,24,180,299.651,347.79
1293,24,186,260.536,294.35
1294,24,189,274.71,259.56
1295,24,191,327.596,360.0
1296,24,195,305.356,284.23
1297,24,196,341.854,327.55
1298,24,197,336.066,268.46
1299,24,200,182.416,187.58
1300,24,201,45.361,155.16
1301,24,204,251.767,267.57
1302,24,212,221.927,263.91
1303,24,215,290.6,360.0
1304,24,218,106.555,124.4
1305,24,220,304.76,325.99
1306,24,223,304.48,320.48
1307,24,224,179.62,249.73
1308,24,225,340.777,299.78
1309,24,228,337.48,360.0
1310,24,231,309.391,321.78
1311,24,233,304.691,245.13
1312,24,237,109.983,155.99
1313,24,240,201.829,271.04
1314,24,242,152.195,207.12
1315,24,247,319.658,360.0
1316,24,255,86.579,144.93
1317,24,258,313.028,240.19
1318,24,262,146.014,177.32
1319,24,264,168.714,184.45
1320,24,275,249.451,273.41
1321,24,276,52.196,135.57
1322,24,289,343.528,250.91
1323,24,296,137.27,245.13
1324,25,4,277.025,252.07
1325,25,8,280.932,306.79
1326,25,9,340.612,332.25
1327,25,11,258.417,338.69
1328,25,16,119.439,202.22
1329,25,21,291.391,333.23
1330,25,22,254.263,341.2
1331,25,26,228.374,304.08
1332,25,35,136.808,206.29
1333,25,36,160.673,226.42
1334,25,48,218.05,188.57
1335,25,58,182.825,239.2
1336,25,59,112.679,156.07
1337,25,63,251.076,341.86
1338,25,69,293.191,328.73
1339,25,71,199.591,204.93
1340,25,72,318.79,277.68
1341,25,73,179.513,233.3
1342,25,77,161.963,276.7
1343,25,78,300.251,360.0
1344,25,80,275.761,225.35
1345,25,83,348.429,360.0
1346,25,86,100.795,191.98
1347,25,88,224.687,178.86
1348,25,90,295.314,316.1
1349,25,92,342.695,360.0
1350,25,93,99.054,177.09
1351,25,95,247.511,247.09
1352,25,96,206.684,272.88
1353,25,103,121.116,172.57
1354,25,106,146.428,204.67
1355,25,114,183.762,197.59
1356,25,116,213.803,238.35
1357,25,125,194.979,246.36
1358,25,126,305.62,320.74
1359,25,130,90.055,162.79
1360,25,138,72.171,130.77
1361,25,139,142.661,206.41
1362,25,144,199.678,211.51
1363,25,145,138.957,213.44
1364,25,149,245.924,203.28
1365,25,156,267.797,251.5
1366,25,157,290.534,360.0
1367,25,159,131.524,230.49
1368,25,164,338.378,360.0
1369,25,165,266.161,249.64
1370,25,166,158.029,209.91
1371,25,169,132.552,136.47
1372,25,170,61.211,146.59
1373,25,172,242.69,273.67
1374,25,174,149.992,191.64
1375,25,180,164.665,246.76
1376,25,192,317.481,360.0
1377,25,213,113.575,194.12
1378,25,217,161.721,187.49
1379,25,219,261.783,323.22
1380,25,225,286.216,242.76
1381,25,230,248.782,213.29
1382,25,231,28.422,146.42
1383,25,233,81.741,150.61
1384,25,235,221.405,223.72
1385,25,239,234.888,224.41
1386,25,240,237.723,281.32
1387,25,241,265.1,268.99
1388,25,242,193.487,234.98
1389,25,245,178.751,273.73
1390,25,246,226.579,200.68
1391,25,247,189.102,239.29
1392,25,252,309.535,325.36
1393,25,253,346.766,268.87
1394,25,257,201.828,211.25
1395,25,258,80.555,143.27
1396,25,262,303.639,314.21
1397,25,273,161.298,150.62
1398,25,284,306.672,265.34
1399,25,295,204.923,271.14
1400,25,296,203.194,296.64
1401,25,300,76.745,162.65
1402,26,6,322.197,360.0
1403,26,13,81.976,162.82
1404,26,15,232.134,293.6
1405,26,20,292.945,360.0
1406,26,22,31.419,137.73
1407,26,23,298.416,332.61
1408,26,25,228.374,308.7
1409,26,27,245.982,246.12
1410,26,41,158.003,222.29
1411,26,59,264.744,252.17
1412,26,107,102.135,154.55
1413,26,114,185.186,207.09
1414,26,118,220.911,249.93
1415,26,127,188.866,212.69
1416,26,134,315.756,311.02
1417,26,150,31.447,104.5
1418,26,159,143.133,243.75
1419,26,167,88.047,203.67
1420,26,172,112.613,148.7
1421,26,187,264.199,283.44
1422,26,193,140.989,149.15
1423,26,195,247.038,198.91
1424,26,202,181.152,178.73
1425,26,207,247.163,260.69
1426,26,215,271.631,302.33
1427,26,232,211.237,229.6
1428,26,233,301.994,313.47
1429,26,238,16.631,96.62
1430,26,247,276.014,278.48
1431,26,256,194.01,252.11
1432,26,259,77.184,125.69
1433,26,260,318.732,239.19
1434,26,268,28.279,80.69
1435,26,273,327.735,357.61
1436,26,277,126.656,208.12
1437,26,281,109.103,220.4
1438,26,287,342.927,238.58
1439,26,294,259.687,226.27
1440,26,300,262.38,280.28
1441,27,1,120.222,152.44
1442,27,2,71.534,102.24
1443,27,3,208.207,194.66
1444,27,4,313.229,301.22
1445,27,17,336.226,296.38
1446,27,26,245.982,294.1
1447,27,30,221.628,313.57
1448,27,34,347.348,331.71
1449,27,55,253.135,306.44
1450,27,56,230.546,271.13
1451,27,62,318.32,309.97
1452,27,63,310.182,282.33
1453,27,66,176.871,244.62
1454,27,68,206.578,222.81
1455,27,71,83.017,171.76
1456,27,72,200.041,177.69
1457,27,73,168.451,269.88
1458,27,75,274.849,258.39
1459,27,77,273.176,297.7
1460,27,81,222.045,237.98
1461,27,85,175.894,178.57
1462,27,86,96.992,189.95
1463,27,90,224.484,257.45
1464,27,96,89.435,183.76
1465,27,98,343.653,312.65
1466,27,103,103.8,140.01
1467,27,107,144.126,244.76
1468,27,124,170.858,233.4
1469,27,129,244.0,251.16
1470,27,131,53.006,106.27
1471,27,138,114.868,205.53
1472,27,142,270.307,239.05
1473,27,143,330.858,360.0
1474,27,151,289.874,266.91
1475,27,153,87.323,186.35
1476,27,165,328.385,349.04
1477,27,166,209.316,178.63
1478,27,171,222.412,228.75
1479,27,178,158.28,179.31
1480,27,179,243.496,243.69
1481,27,183,132.014,193.03
1482,27,191,25.094,162.11
1483,27,192,286.748,256.94
1484,27,195,81.263,128.71
1485,27,202,85.913,110.82
1486,27,221,143.833,230.39
1487,27,222,317.019,360.0
1488,27,224,146.725,143.99
1489,27,232,127.236,206.01
1490,27,233,179.421,274.47
1491,27,240,147.937,188.53
1492,27,247,70.486,219.94
1493,27,255,223.348,268.49
1494,27,256,111.344,231.17
1495,27,257,109.353,213.54
1496,27,265,117.771,202.94
1497,27,267,209.386,233.62
1498,27,272,268.738,203.88
1499,27,274,238.723,236.99
1500,27,275,206.499,183.22
1501,27,283,248.052,223.73
1502,27,287,266.849,360.0
1503,27,288,169.8,181.75
1504,27,291,224.973,269.49
1505,28,2,159.195,236.33
1506,28,3,170.243,250.88
1507,28,8,157.155,161.02
1508,28,13,178.004,208.31
1509,28,15,216.353,303.0
1510,28,16,315.434,360.0
1511,28,23,342.38,294.03
1512,28,32,288.788,254.71
1513,28,45,41.718,172.0
1514,28,58,42.351,104.78
1515,28,70,13.317,121.7
1516,28,71,57.755,165.5
1517,28,73,150.946,214.41
1518,28,79,167.118,231.17
1519,28,85,230.932,176.56
1520,28,87,112.585,123.77
1521,28,90,285.319,261.93
1522,28,97,145.891,142.53
1523,28,107,144.467,178.85
1524,28,114,49.369,166.73
1525,28,118,316.861,234.17
1526,28,119,263.986,241.17
1527,28,131,127.561,141.45
1528,28,133,236.703,286.92
1529,28,134,85.47,198.87
1530,28,139,173.946,182.86
1531,28,145,234.237,275.78
1532,28,155,321.097,295.84
1533,28,160,167.276,236.69
1534,28,164,263.935,277.4
1535,28,167,264.056,268.7
1536,28,169,219.775,273.09
1537,28,171,132.541,207.92
1538,28,178,189.046,275.76
1539,28,182,332.112,360.0
1540,28,188,211.924,203.78
1541,28,190,132.198,203.9
1542,28,207,340.722,299.9
1543,28,216,87.127,135.38
1544,28,221,219.821,261.58
1545,28,228,156.357,248.03
1546,28,233,291.573,256.79
1547,28,235,254.445,250.23
1548,28,238,242.109,231.05
1549,28,240,202.094,190.86
1550,28,243,154.938,185.12
1551,28,244,206.98,339.51
1552,28,249,20.634,99.78
1553,28,250,192.323,258.03
1554,28,256,196.641,274.61
1555,28,258,148.191,167.84
1556,28,259,301.692,283.67
1557,28,260,210.434,285.93
1558,28,268,249.309,214.14
1559,28,289,342.681,349.47
1560,28,291,188.916,191.34
1561,28,297,327.602,244.92
1562,29,2,257.036,281.05
1563,29,9,227.883,208.76
1564,29,12,142.04,202.02
1565,29,14,271.629,360.0
1566,29,16,340.698,360.0
1567,29,19,276.416,242.32
1568,29,32,93.358,198.04
1569,29,34,133.791,199.79
1570,29,42,105.411,125.0
1571,29,51,210.009,270.71
1572,29,59,201.98,209.06
1573,29,63,177.361,189.09
1574,29,69,202.773,280.22
1575,29,72,313.774,260.37
1576,29,76,275.088,240.39
1577,29,81,221.669,345.46
1578,29,84,89.63,190.3
1579,29,90,119.722,141.31
1580,29,92,290.031,297.02
1581,29,96,230.584,239.81
1582,29,97,195.436,223.35
1583,29,103,131.983,159.42
1584,29,105,49.026,132.58
1585,29,110,53.288,146.33
1586,29,119,204.158,275.7
1587,29,121,176.866,197.27
1588,29,131,197.347,250.55
1589,29,138,300.699,322.52
1590,29,142,288.808,339.86
1591,29,146,271.053,360.0
1592,29,154,258.501,213.08
1593,29,155,86.11,171.86
1594,29,156,256.378,233.51
1595,29,158,197.565,215.96
1596,29,161,119.719,166.74
1597,29,162,216.12,222.89
1598,29,173,320.203,290.67
1599,29,174,212.817,265.58
1600,29,175,334.277,331.9
1601,29,178,186.337,212.41
1602,29,179,171.175,209.03
1603,29,180,222.001,241.1
1604,29,182,91.722,173.6
1605,29,184,127.707,264.4
1606,29,187,331.399,314.59
1607,29,189,234.541,258.21
1608,29,191,246.111,296.35
1609,29,196,302.091,331.34
1610,29,218,68.477,118.27
1611,29,223,270.971,225.74
1612,29,225,288.306,329.48
1613,29,227,115.363,139.99
1614,29,229,227.225,339.37
1615,29,233,214.688,214.68
1616,29,240,150.809,173.4
1617,29,242,64.843,109.19
1618,29,244,117.783,149.84
1619,29,252,83.143,194.33
1620,29,254,270.468,327.16
1621,29,255,34.116,147.84
1622,29,257,326.013,241.9
1623,29,260,138.987,134.57
1624,29,269,111.59,122.86
1625,29,278,132.016,166.16
1626,29,279,230.844,243.31
1627,30,4,133.254,128.27
1628,30,6,320.2,360.0
1629,30,14,296.746,275.18
1630,30,15,149.682,190.04
1631,30,23,128.426,155.42
1632,30,28,339.099,299.35
1633,30,37,154.436,207.12
1634,30,38,281.531,300.85
1635,30,42,255.415,297.56
1636,30,43,253.064,301.27
1637,30,45,335.144,312.19
1638,30,47,257.065,360.0
1639,30,54,226.28,242.6
1640,30,56,318.922,249.14
1641,30,62,183.843,224.26
1642,30,65,164.638,217.29
1643,30,66,165.471,192.38
1644,30,73,331.129,360.0
1645,30,74,200.237,219.74
1646,30,75,177.707,159.37
1647,30,76,219.82,219.81
1648,30,78,287.521,302.36
1649,30,80,305.557,272.29
1650,30,81,348.033,352.17
1651,30,85,242.606,292.73
1652,30,90,271.118,250.58
1653,30,94,252.809,263.04
1654,30,97,195.895,207.02
1655,30,108,196.312,210.67
1656,30,113,201.389,224.39
1657,30,114,316.819,332.94
1658,30,117,202.661,169.51
1659,30,123,306.286,316.31
1660,30,125,261.697,241.96
1661,30,127,190.398,257.0
1662,30,128,223.695,252.31
1663,30,130,127.134,171.73
1664,30,133,207.625,193.17
1665,30,135,207.251,272.5
1666,30,137,185.433,214.66
1667,30,139,294.519,360.0
1668,30,147,245.421,277.25
1669,30,151,274.892,213.6
1670,30,152,45.317,172.83
1671,30,153,147.16,148.23
1672,30,156,335.016,360.0
1673,30,163,239.91,252.15
1674,30,170,140.868,167.93
1675,30,174,45.08,151.28
1676,30,195,153.261,169.24
1677,30,200,212.394,250.29
1678,30,201,244.293,245.28
1679,30,205,288.628,277.79
1680,30,207,200.055,236.64
1681,30,208,95.038,125.31
1682,30,212,285.383,223.28
1683,30,221,218.559,215.78
1684,30,224,125.564,216.16
1685,30,231,133.382,221.06
1686,30,233,77.39,131.76
1687,30,234,178.874,237.89
1688,30,236,174.087,213.91
1689,30,237,183.485,188.31
1690,30,240,256.354,263.28
1691,30,256,187.714,250.76
1692,30,269,58.068,89.44
1693,30,270,212.612,231.71
1694,30,275,342.124,352.79
1695,30,276,205.87,165.96
1696,30,278,36.149,101.3
1697,30,280,142.561,254.73
1698,30,296,122.654,213.96
1699,31,2,268.125,273.92
1700,31,5,133.548,122.86
1701,31,6,319.021,324.86
1702,31,7,212.057,268.17
1703,31,10,302.484,360.0
1704,31,14,318.956,282.08
1705,31,18,34.355,82.64
1706,31,29,81.296,189.24
1707,31,30,114.675,186.12
1708,31,32,85.746,195.1
